"V1","V2","V3","V4","V5","",""
0.448643018957407,1.80307163685854,0.731800552439265,1.48769878905025,0.563527776118565,0,0
-1.16127044087246,1.23378752804391,-1.36182830197681,1.64900869405943,0.703287940329854,0,0
-0.0148850286420752,0.737388477546483,-1.50801594604521,0.730017239186089,1.28744363679824,0,0
0.6763002837695,0.602215314948741,1.2222260235428,-1.12092783988823,0.293092129651183,0,0
0.872638795166275,-1.53868425445048,0.697197526351286,0.490993461742759,0.793549246461345,0,0
-1.58622629990797,-1.17394653918828,0.718266573443841,-0.725780941294056,0.125209637665162,0,0
-0.106897337812289,-1.63496922417447,-0.715077197788503,-0.558363587718968,1.25271083011377,0,0
-0.785528748140004,0.428597349035955,0.0715783853518894,0.509651786448025,-1.68952948294385,0,0
-0.872750849919555,0.459231716312664,0.648483464080971,1.92561608358038,-0.8712587570093,0,0
-0.219210681056932,-1.23671704342054,-1.32946152210427,-0.397351683673467,1.28486320526456,0,0
-0.560975483459076,1.20456831249855,-1.27003001456037,1.72223355298669,-0.336658758421592,0,0
1.64921914654804,1.14745057363851,0.532194812984738,-0.391667405319647,0.0103526899399231,0,0
-0.598870309708329,1.82416981902502,-1.39392651539696,1.9270348733524,1.81147200410406,0,0
0.890428324049275,0.638331088016866,-0.318905921173939,1.22863721044471,-0.135171275211392,0,0
-1.5705236740579,-0.037174827582152,-1.20874852154256,-0.653710124748609,-0.230117741895622,0,0
-0.18268731816121,-1.44914905264261,-1.11457811471412,0.331598087094863,-0.152070644929391,0,0
0.440210325054855,-1.31143391635123,-1.33615247792428,-0.676162368384701,1.84768858566598,0,0
-1.23202082644605,-0.718403184612129,-0.902122075709396,0.764161379249006,1.02290051667653,0,0
0.0980163122354673,-1.21882883667901,-0.54335663938424,-0.514915755754521,-1.46885795542322,0,0
-0.185612926789841,-1.68831631189636,1.4052339323638,0.841011688789534,1.29332717295654,0,0
1.32026667744735,1.67132393272159,1.08253337068528,-1.11640309937275,-0.0027907372530713,0,0
0.0576533830174757,0.232487892402494,-1.7244763782148,-1.71456498011332,1.19213701982854,0,0
-1.2757541571982,-1.69340940027972,-1.29868403597134,1.03463849674717,-0.032593672393036,0,0
-0.774998473959081,0.246855723751541,-0.132260722979749,1.36729627835125,0.494381568724989,0,0
-1.59154594484108,1.40562606789869,-0.136505155201686,-0.9947402976012,0.222935456363563,0,0
-0.737344979818147,-1.22556079019912,0.913464021221692,1.2638067158286,0.285546122335807,0,0
-0.781622729124806,-0.648052496468892,-1.69292785503443,-0.190310531747882,0.280154281753086,0,0
0.212536023700359,1.74766551753518,-0.401887355971339,0.91436237718748,0.512129882125526,0,0
-1.17164281128198,-0.360183966931178,0.806159043253054,-0.101687049539671,-1.48275474876189,0,0
-1.2010736777109,1.04521052832664,1.61863473341758,-0.411031638466318,-0.88485572072665,0,0
-1.13518974268518,-0.161230362770619,1.0059955138583,1.65975832072408,-0.609493350899953,0,0
0.595499638733102,0.889002288709612,0.709490601434394,-0.964880503882505,0.313834840803098,0,0
-1.43619669543539,-1.16636996813508,0.0909998861162419,-1.20817892929256,0.29419540572575,0,0
1.33477319319906,-1.18967260599344,-1.23421513485196,-0.812547046412144,-1.58965520206639,0,0
0.727171359350998,0.20916188574989,-1.64761630070969,-0.969466405227115,-1.73780612640726,0,0
-0.959928365711176,1.11375599977464,-0.389704075269921,-1.12579681785879,-0.726055994294994,0,0
-1.13628946726434,-0.543765473709397,-1.09007382218155,-1.47617433054456,1.58045951727835,0,0
1.66686605549537,-1.61067993391744,0.186177816479489,-1.08861853603718,-0.136463530820143,0,0
0.361142643085044,0.825846980817009,0.146916431682887,0.420258724031443,1.72082111530719,0,0
-0.465455841399131,-0.995295620126237,-1.71318463181878,0.684197981238272,-1.74412640147329,0,0
1.22332915659058,0.514796933524852,1.36367030694072,-0.362285684921076,1.41612883479662,0,0
1.56769411560362,0.173431265345008,-0.480409619171359,-1.01622051088743,0.994728519189018,0,0
1.24800137102268,-0.787617681081514,1.753725848704,1.01428069622421,-1.66177358256468,0,0
0.765524473763166,0.900072357695897,1.16045042627502,1.72806290406668,0.650215195177831,0,0
-1.24446883534869,-1.05240802313842,0.662118197948813,-0.972217810500804,-1.74677436403077,0,0
1.7399067548456,0.655169892992205,-1.35425336345067,-1.41373653210032,-1.50064137657599,0,0
0.993330592674156,0.944779337980619,-1.7901270238406,0.779179659550487,-0.782447540348726,0,0
-1.21389116235156,-1.3613212569237,-1.403077942777,0.259959491999053,-0.104961052803918,0,0
-0.338439308859959,0.194191278094108,-1.57458259527743,-1.08625783147058,-1.71023409632734,0,0
-1.05068882520722,0.439713733757691,-0.454761448703608,1.42347849249066,-1.74241763465953,0,0
-1.69199329542292,1.19979970363938,-0.568394314211302,1.75796290506061,1.37073710910585,0,0
-0.942407156948609,-1.31768101588702,-0.0367178221038413,0.0715997856409013,1.27788672005966,0,0
-0.0785688938460917,-0.51631304811433,-0.899052974259231,-1.8117796644906,1.49446131527628,0,0
-0.276989273728088,0.304315327054901,-1.08712422691794,1.18441841154346,-0.466966098239077,0,0
1.76609913406696,-1.36723802944241,-0.312162617500995,-1.43102746320133,-1.63409723952189,0,0
0.887013828719931,0.241225769785422,-0.241660315156217,0.790913668913957,0.200912067675542,0,0
1.06780711166349,0.0477919414059081,-1.58393570785928,-1.68870255757447,1.9000198798004,0,0
-0.189216630182718,1.1711651526746,1.15086587029131,-0.590733931169432,0.91377812311076,0,0
-0.225824796218108,-1.2451004863258,1.61367554414857,-0.682895595164465,0.469368914282706,0,0
-0.323699320233408,1.76637768287067,1.4487695640413,0.864287104019037,1.84424333207519,0,0
1.38814571905838,0.0436075210602293,1.31023968114613,-1.72115044356488,-0.384642881551289,0,0
1.04145688706648,-1.77733349258432,-0.606594948598037,0.900384030704952,0.461443034124535,0,0
0.929152899654906,0.0436121461958589,1.3403442680154,1.47208617525632,-0.0916613947318229,0,0
0.861866227849863,-0.130085098438212,0.897168163356163,-0.18022432992158,-0.409980604500059,0,0
-1.74555989120892,0.357076072949239,0.447051269498085,-1.29895811835748,-0.00574394332988457,0,0
-1.41099695133336,0.78731321564417,-0.713484727582528,-1.27968162674594,-0.81827279618721,0,0
-0.337137171270164,-1.63121367503594,0.815038215240963,1.44528408372523,-0.469505769704233,0,0
0.505083020075884,0.751398637670016,-1.17825567007399,-0.0438780354906615,-0.307795881361949,0,0
0.834401844078969,-0.534808459772315,-0.619145769996411,1.76340931762414,-0.625486325181965,0,0
-0.487938372944672,1.50676016111392,0.4438928326459,-0.950482438310167,-0.124819114285172,0,0
1.56425404126815,-1.47019110633168,1.41580220619088,-0.923398929866475,0.944953202123004,0,0
1.03583312959045,1.4552918661688,1.32388731718278,1.74133992790536,0.428107208357403,0,0
1.56578528539927,1.42197459579112,1.10348380451101,-0.144983230975519,0.761714363511503,0,0
-1.43242019568688,-1.32819958065157,0.410098081310952,-1.73651745903121,0.116786969330388,0,0
0.229977572320219,1.18660417136458,-1.51477955321861,0.392169813051171,-1.18549852020849,0,0
1.04690016497486,0.454490011172816,1.53441617745629,-1.45180934882827,-1.63375994772238,0,0
1.04284564557215,-0.82379990701405,-1.7071282144584,1.42633414398434,1.15941974416617,0,0
1.77849577556686,1.54001675242287,1.08608298889204,1.2756955625796,-1.13181687524242,0,0
-0.75947423544042,-0.791477251722741,-1.04788096978143,1.67027491770484,-0.592869538435477,0,0
0.45833676987517,-0.973547134572526,1.50087929925205,-1.38017010659253,-0.350684302554494,0,0
1.45166357599538,-1.12449321168619,1.3451403126866,1.40938716863193,-1.7986437250212,0,0
-1.0400793822421,-1.38431145924659,-0.664150684570987,-1.43797004847223,1.88046500361172,0,0
1.51555486706789,0.048933280025562,1.20373808424405,1.81323153029611,-0.882896009584463,0,0
1.19871338915708,-0.211389466486251,1.80970021342835,0.293626896629531,-1.22526211895939,0,0
-1.46430705964596,-1.52943044318833,1.20463313984959,1.16350656591383,-1.34401536346512,0,0
0.36207943101353,-0.848715023017452,-1.03523317104747,-0.0335098193247306,-1.4607990241689,0,0
1.18052420477919,-1.77120878125282,1.55336565201878,-1.53532427872154,-1.51648876567745,0,0
1.58224075006852,1.82409188803099,1.36258326664643,0.129534592530036,-1.15160285413847,0,0
-0.214740786023939,0.724582609559896,0.840535164368699,-0.646056797546369,-1.34992786187667,0,0
1.12616762213594,-0.0285669631005418,-0.556688147095794,0.976040810989489,0.389314435156392,0,0
0.462683838628438,-0.0981532891318595,0.996614900565085,-1.73983852536922,-0.782551185329028,0,0
0.63783247176574,1.52236959656859,1.53566720749516,1.72610821003796,1.64664220294823,0,0
-1.13970306997296,0.278983161047225,1.12825209987707,0.791105753478425,-0.621184729323236,0,0
-1.13050245029258,1.52319353398518,1.79404503154264,0.615554670723786,-1.18798827595417,0,0
0.402853432095173,-1.54342476434008,1.01279644907158,0.82610630737019,1.26330134437856,0,0
1.79767979324689,-0.219134095146134,-0.535448729530763,-1.19080614109464,1.42016309230133,0,0
0.102046916076638,1.66424179544371,-0.0157895792440943,-1.72971751142623,1.75424504736189,0,0
0.791327995697694,1.66133636232826,0.147580557228556,-1.46803569025317,1.23458953993684,0,0
-0.227183173918708,-0.843813307668071,-1.80330718252809,0.275932557504884,-1.66725320025876,0,0
-0.675432414489368,0.354758738535217,0.0475645159469504,-0.881987786828349,-1.04037940151814,0,0
-0.187567181378213,1.41735065456703,-0.73859450915143,1.8641363993609,-1.62304944610434,0,0
0.670779611473434,-1.71111689636495,-0.352349990448955,-1.79935050124444,1.05072580757488,0,0
0.0422563479569777,0.61320862870807,-1.3600051970346,0.237019821167064,-0.233608833272993,0,0
0.250765663639994,-0.796437003206204,1.00479527688023,-0.274790229545919,-0.983283469162239,0,0
1.52452341036604,-0.67764540603104,-0.0302317705133614,0.295170092513241,1.18524290396528,0,0
-0.00215766115415755,1.33751498478391,0.258834442261129,-0.219430782319424,-1.8245264954794,0,0
0.048158233536447,-0.371762513671448,-1.44253021695907,1.25813599165504,-0.695690325428314,0,0
1.26979071750844,1.30741376434539,0.960714516844623,-0.892941307053082,1.58927599504106,0,0
0.257597368032523,0.454121300612597,1.54942545613372,-1.19449724152525,-0.12451160505302,0,0
1.58450053621649,-1.39559543059051,-0.265180559777801,-1.15395096612649,1.52869906195923,0,0
1.53884683459171,-0.638651143380234,0.514890401426051,0.202346123528477,1.17781372531232,0,0
0.789341080367388,1.12069297556138,-0.745700557117922,1.91836907653149,0.122724914113173,0,0
1.20865977509733,0.104197900694132,-1.34232822862003,-1.26201509196252,-0.734997329642938,0,0
-0.602486964443918,1.39242083723967,-1.00692377408736,-1.10872833805853,0.833421065391621,0,0
1.35417954351363,-0.700693320050845,-0.275461409000695,0.229723996044289,-0.210798266965297,0,0
-0.196584798794641,-0.668179389141422,-0.489672035256641,0.0524946064484432,-0.885388146604823,0,0
-1.37128845742515,-1.1424046906532,1.42020465045943,-0.364299006165015,1.78289741974012,0,0
-0.801440515025115,0.09936194274463,-0.395507362918462,-0.345427827366364,-1.24639876473126,0,0
1.50225147224122,-0.299489217638764,0.28541630882732,0.439339479360295,-1.58460073645271,0,0
0.669954714803722,-1.43504707002337,-0.750599771366621,-0.66417531684004,1.0255905297433,0,0
-1.72004835385465,0.835532396012963,-0.0741329459788305,-0.0805202264141346,-0.354393907400321,0,0
-0.769784958292856,1.55867172363615,0.629590170498572,1.27982186112914,-1.10270629571469,0,0
0.381091554969344,0.612652102910513,-1.41784805186491,-1.32016036410907,-0.421484609874095,0,0
-1.75613915525141,0.531550381029219,-1.84213278428262,0.0596194619095462,0.608058439889998,0,0
1.10612167153429,-1.20386114895775,-0.342658361404067,-1.13492432024349,1.39867256109751,0,0
-1.71175872452968,0.437032342720287,-0.374951671703009,0.358083032960448,-1.74059114095254,0,0
1.43650413070997,-0.0221583218084781,1.39841967371122,-1.03120846195534,0.256534324560135,0,0
-0.915137990163737,0.0141493342444741,1.23032860379298,-0.751220839888604,-1.20612185245786,0,0
-0.904584453619427,1.04825871887921,-1.23462807895323,0.852846822053625,-1.47354145258556,0,0
-1.6985541369773,-1.6559278043306,1.44903903644239,1.42915215670293,1.49517340395146,0,0
-1.41622561068553,-1.50011381601817,0.609483204449545,-1.6773864732754,-1.22909330976418,0,0
-0.0377438582174789,-1.60943696006011,-0.0966270912084669,-0.0822633030670263,-1.61575370638014,0,0
0.832877071865183,-1.23117058585891,-0.369147309597568,0.110361699126395,1.48270732858931,0,0
1.76253196472257,0.87023515880447,1.7381797697952,-1.58387167630294,0.120708216091382,0,0
0.161731944726468,-0.854783362755437,1.65179857182491,-1.80113892653366,-0.930759273394165,0,0
1.55606503365678,0.271064167315478,0.596571199629935,1.63941040696437,0.83758499555904,0,0
-1.70685695957022,1.4434473842951,1.13318582269346,-1.0133659687765,-0.505496018987342,0,0
0.849419760594971,0.680941227487012,1.62990177425366,-1.05635825085595,1.46414583002247,0,0
1.38635353936629,-0.00368740981580795,0.751703320429711,-1.77215282667558,-0.884641726427269,0,0
-0.490097920288292,0.133182257612577,1.61105769114478,-0.0275658032461964,-1.59027882638734,0,0
-1.17845328882005,0.306904498309303,-1.03915411009382,-1.23507072907113,1.29818904772794,0,0
1.39185019349114,0.292983320373833,1.56902194136816,-0.410222587954733,-0.132984409725367,0,0
-1.72195119265524,-1.32494596037994,-0.914074415059155,-0.997435015335162,1.34665530631577,0,0
0.00303765923117299,-1.02289287430433,1.01971566835269,1.51410784336766,-1.75498239021938,0,0
0.964489876178562,-0.774693542616698,-1.38342663505121,-1.61587553359242,1.32560636324043,0,0
1.67950091327332,-1.27414399330751,1.17588046036407,0.865342850902945,1.53642020239692,0,0
-1.2840028169005,0.171682894616165,-1.35402776745694,-0.811892712930533,0.0326920440116027,0,0
-1.06628485128751,-0.699202005211546,0.360709775185801,1.28594453841531,0.894089850891292,0,0
-0.370838776535738,-0.357931883354561,0.256543695804565,-0.457306665210347,1.5467049198462,0,0
0.757575116462578,-0.809696254771672,-0.998278794616976,0.748370831625747,0.323554420488808,0,0
-0.674471203790564,0.0146398569847645,0.880118468439598,0.00652775611505082,0.584825905581315,0,0
-1.06633268407903,-0.884060883810906,-1.14190210961749,-1.23823470785848,-1.78307545633058,0,0
-1.56112485670567,-0.56131224294321,-1.56963404287116,-1.72934550974913,-0.447046893153154,0,0
0.894067003158386,0.343564835354437,0.430530200428167,1.55219851313403,-1.45190448699663,0,0
0.394206313176592,-1.14612882868289,-0.659769719885877,-1.56734159163762,0.464115991311436,0,0
1.32594659661703,0.549706146784223,-1.67255096143846,-1.4211603095221,-1.54427064383731,0,0
0.0459667403816986,-0.263087587470229,-1.8499110470568,-0.12267574608935,-0.708456935164033,0,0
-1.44986890195702,0.418177447901791,0.256040910776685,0.294877042780588,-1.51968952101534,0,0
-0.932597915091312,0.351997925617567,1.49055914853246,-1.13316444411693,-1.39604672379745,0,0
0.722604220381308,1.20188694348561,0.719262039956616,0.29978986404579,0.040914024294725,0,0
-0.811127658046862,0.434419318980727,-1.86392548808709,1.79102745872071,1.18476395959031,0,0
1.61618056994369,0.266829055991585,-1.67506241367666,-1.75398327664761,0.275669570249071,0,0
1.30019082405153,0.542159686549887,0.824613947127939,-0.814777835456027,1.54036496249441,0,0
0.876065800533319,-0.00167097520521026,0.0366758854550845,1.12102883247315,1.02234333429641,0,0
-0.20451970398179,0.811921468299306,0.620484755410723,1.54214617364626,-0.725296084021303,0,0
0.187664809071989,-1.28777204861359,1.81497019521911,-1.22295828151743,1.47821978494427,0,0
0.37145337761663,0.304157280410275,1.3272711728345,-1.21037430268764,-0.204028027286926,0,0
0.804973266763377,1.56700678050716,-0.404246382122773,1.07668118469627,-0.639434398220232,0,0
-1.33125480931752,-1.71193310319772,1.72139738446834,-0.0627583117511482,-0.743371432230874,0,0
-0.230415990899128,0.984260381755586,-1.40597196160539,-0.160364130297177,-1.16924354793112,0,0
1.10157158078616,0.602921545204904,-1.7154482797253,0.561415317760473,-1.62170685367571,0,0
1.09071336359173,-0.850787390426642,-0.704214071099007,-0.699772475319129,-0.22136655658342,0,0
1.16777366585841,0.273702124432707,1.45773935782628,-0.821627480268396,0.357816778345915,0,0
-0.165372815330992,0.876883930192126,-1.63864619422909,-0.424108674260603,1.15229539230948,0,0
-1.02226261841639,1.15959242970858,-1.27918671954762,0.452478419932988,1.63595516476498,0,0
0.775710131276046,0.666342935625372,-1.78646775804537,0.745731863863545,-1.01339451060396,0,0
1.19731348373731,-1.11464753130528,-1.57098634373023,-0.0607607381604446,-0.80126992243936,0,0
0.691795363622666,0.641559090458535,-0.236191921044487,1.00586734590178,1.46942164824938,0,0
-0.891267638615608,0.572573152774732,-0.442068088480325,-1.75007934131105,0.480059695094354,0,0
-0.85348930270741,-0.0629128949842191,1.19978229874502,-0.660718888363541,-1.77452255503318,0,0
0.918515746238846,-0.199616985945523,-0.672092354259855,-0.634687511716105,-0.661020464938414,0,0
1.65966119393001,1.61377446540486,1.42945327666777,1.20937435063535,-1.37108503738793,0,0
1.41016128233016,0.993852048163077,-1.29013841379767,-0.491407543706838,-0.152456930579907,0,0
-1.45947279016065,-1.02301819853794,0.7831942450765,1.17003251603942,-1.59479273827208,0,0
-0.979501704507117,-1.66731957352421,0.546032996178869,-1.67165505749278,-0.505946996516889,0,0
-0.169952916488318,0.419900095760954,-0.702583922807775,1.52488128774732,0.877883115184557,0,0
0.613750146988779,1.64882642508913,-1.31144360688679,0.610141968743606,-0.798581810890456,0,0
-1.75338309367214,-0.568157073491268,-0.507372056287354,-1.45622134308896,0.0491371628228442,0,0
-0.589513257829389,-1.72203391825798,1.45274954262688,0.932349124137779,-0.401301703130855,0,0
1.03658775114841,1.71459082281473,-1.18709830879006,0.724656795064048,0.975391338781095,0,0
0.984414292714967,1.52772777637932,0.280134666964264,0.962558618498288,1.45539799162685,0,0
0.949302517725547,-0.543367485024146,-0.736949700647117,-1.58158825960667,-1.55276376638565,0,0
0.449009925282517,0.856653849557821,1.14553697925116,-0.441595898952139,-1.04492341376535,0,0
-1.46889805161031,1.33179618924741,0.924685947028305,0.744168669437041,-0.0516396351645623,0,0
0.159285354751341,-1.34119951373826,-1.010865809665,1.44057897606448,-0.965619221761536,0,0
-1.04811559404156,-1.32491151243755,1.4647920972694,1.62764437027912,-1.17867476225723,0,0
1.55896596507648,-1.55588108727809,-0.485161467790782,0.822158808701144,1.05125176373987,0,0
1.76890083359185,0.824924012978138,0.84282360556365,-1.01681511562047,0.730048790942106,0,0
1.68933992861991,-0.117667270012714,0.669695431313379,-1.09010459434854,0.444909566520918,0,0
-0.524534499445248,-1.51122748241385,0.454273746205046,-1.57060155034803,-1.28034518346877,0,0
-0.370453823421781,1.20277054176341,-0.776419318144431,0.671719228932091,-1.13875064808374,0,0
-0.65101501490961,-1.05220941252958,0.283886990108013,1.87601870232356,-1.80857493086364,0,0
0.139669409583337,-1.0684275607288,1.19651631718243,-0.91596090838884,-0.0189268270186158,0,0
1.25384212543033,-1.39478584210658,1.68479403927456,1.83501671830738,-0.776026471703727,0,0
1.47706411554582,-0.875543189990855,-1.28949373270809,1.23341557923039,0.583077198137665,0,0
0.428504531950588,0.00347282533372225,-0.366792088778131,-1.51008669159564,0.851969994855325,0,0
-0.209092673349817,1.35801995179857,-0.943066866941858,1.11867525865604,0.176644464177873,0,0
1.23009197819283,-1.65006349237038,-1.48774799039237,0.860909671966965,1.53503494488001,0,0
-0.699173189209285,0.795923943304976,1.79860618186835,-0.354284454591053,1.22678259919596,0,0
1.56346638606969,1.81795204759284,-0.420706929823644,-0.305794450995937,-1.16002471791757,0,0
-0.609702008559305,1.03084450891259,0.217746344362283,1.1386976871922,1.56759592137673,0,0
1.56286090975515,-0.662965504244225,-0.158567429558924,1.7453973601253,-0.325613074883444,0,0
1.37225204651294,-0.537717515910666,-1.04072571394721,0.662554762821233,1.39487311478529,0,0
0.302194587963858,-0.450264039364242,-0.666286596315899,1.45670146025107,-0.850763816612024,0,0
-0.187353145945248,0.951329391523843,-0.572925193863606,1.7320728404016,1.0229144357523,0,0
-0.857800287893678,1.12342755989397,1.63367750874491,-1.10359429784936,-1.64246774480922,0,0
1.40524779150449,0.91273160295344,-0.453029638722655,0.617060683097972,-1.2757906340811,0,0
-1.2039790388652,1.20645329499438,-0.903300235507948,1.81877665786469,-1.16448321001156,0,0
1.48768929533084,-0.554346230453343,0.660236628479872,-0.980393635173875,0.867216741562879,0,0
0.769053874406119,-1.18992581099167,1.23167883478075,1.73736974706874,-0.935674009836982,0,0
-0.866395433762195,0.000883277122298377,-0.753575935334919,-1.383425064359,-0.7995231996831,0,0
0.311016784009148,-0.621971727694208,0.845145007482963,1.88191140160055,1.80458538137681,0,0
0.871260386055615,0.914046927146651,-1.53874908933313,1.55350042350279,0.666138288678235,0,0
1.49347277935984,-1.15013652056323,0.2047108803623,0.501557740377808,-0.346960953726629,0,0
-0.0946805285214435,-0.862144582919521,-1.48444116470134,0.815459490484188,-1.32419717870454,0,0
-1.64917570677163,-0.259938640116914,-1.66673099321568,-0.279581015220113,0.227638993878337,0,0
0.713541339586277,-0.771624091687942,-1.50561379743029,0.652368134819314,1.1552742408625,0,0
1.46069336809106,0.924101866113483,-1.13780186221548,-0.737474827109285,0.631137464276085,0,0
-1.68805315827476,0.348522079438364,0.766694146591036,-0.636898145229069,-0.282324816661442,0,0
0.752122269993748,0.147201327475402,-0.216631735428763,1.84151088182631,1.20427686931468,0,0
0.325262829697425,-0.809342630116286,1.79173072781394,0.197516338515449,1.3934320391394,0,0
1.36143525693069,-0.349766895092436,0.406474925779876,0.848451343815826,0.990710815920648,0,0
-0.434810384286015,-0.633273830247455,0.757652021965688,-0.15540284330921,1.06322703300257,0,0
-1.56662700420198,-1.12086945265311,1.84179473964597,-0.561912020830344,-0.708835881761018,0,0
-0.658747279342706,-0.812769528637624,1.08533652885189,-1.53704730101363,0.946557086919285,0,0
-0.489762228993235,-1.41948874401157,0.902120530649013,-0.558158163524672,-1.35898107336098,0,0
-1.10264272730682,1.09195489271448,-1.49657218006673,-1.43391711221776,0.815387631993706,0,0
-0.76668178070752,0.455168260205531,-1.57196848854091,-0.543108440246097,0.194660000370563,0,0
-1.29674768726259,0.102617990788926,0.139632882915141,-1.61035581367968,-1.66474352234891,0,0
-0.089274230971901,0.460916302524577,0.557183967005844,-1.66005000951309,-1.03895551657429,0,0
0.622968862677285,-0.353034177303154,-0.638129113837763,1.42022247505434,0.860860844553715,0,0
-0.196413369733739,1.4059584609791,0.410086864224111,0.159139145361638,0.512950822192963,0,0
0.75807018393612,1.13206564446963,-1.03514677845869,1.02210779619832,0.530499537500292,0,0
-1.27351997258044,0.332670053925855,0.8037709112194,0.730561471662806,0.288539739169167,0,0
1.51426114680808,-0.572523845315163,0.26318779071122,-1.50586414101029,1.60608876340206,0,0
0.556791092760331,0.21296200815061,-1.78823786976562,1.37732448876423,0.761103907989703,0,0
-1.21289984864459,1.13512394001174,-1.87914662499724,-0.884578199035693,-0.340402565200429,0,0
0.605833653981017,0.900536760279215,0.121676979582514,-1.45073561982682,-1.02564328151984,0,0
-0.737607214267397,-0.764327783523486,-0.954269718315528,-1.52553302095126,0.828319942552707,0,0
-0.716388129791608,-0.237343711541604,-0.764346167103896,0.45451239558122,-1.36884500031459,0,0
1.32479146448359,1.1749488312781,0.968386317182688,0.385742734046608,-0.673192514160804,0,0
1.15376288662868,1.25872492601938,0.854323402254599,-0.691837014291854,1.4849854179067,0,0
1.15486026203031,-1.67535204656805,-1.45905540753101,1.68412754460836,-1.58755717038237,0,0
0.63829355791922,-0.749956070787728,1.03391681038431,-0.279213874941943,-1.44887303415997,0,0
1.62528830451287,-0.182219629769832,0.319115059131905,-1.37441616388615,-0.902958988506332,0,0
0.841586875282489,-1.76226482781777,0.667056328904872,1.74608920940797,-0.337113464572039,0,0
0.0819031684471367,-0.399830183956272,-1.07328740221257,1.4115366805628,-1.46370594859653,0,0
1.58702777071979,-1.33930729451465,-1.73244702089025,1.14770261412118,0.84385993098013,0,0
1.03675670422958,-0.821003605922051,-0.085302949546001,1.68737338746987,-1.32476442372111,0,0
-0.54196179533144,-0.67602184704367,-1.65010301611838,1.23161135395856,1.0965892716583,0,0
-1.74653394980654,-0.399321482569358,0.543013730593466,-1.43630376517708,-1.07618995211002,0,0
-0.626796787376464,-1.49126860838166,-0.612033768652714,-0.00834685650397728,0.700465768269465,0,0
-0.116967467679734,0.214835639580977,0.642577911066435,0.619768686388074,0.743258859682768,0,0
0.553539761825077,1.09767054383644,-1.08168112032745,1.38166465746918,0.879382326324895,0,0
1.43778759417374,0.70720965224528,0.618030698453954,-0.36621424122855,1.54524419430689,0,0
-1.04480368669409,0.133566361572907,0.528277877310953,0.217423964252369,0.648272135449008,0,0
-1.50083323638251,-0.013673496099688,1.34270109574289,0.736444421105089,-1.75384985510769,0,0
-0.359703101954745,-1.08482697612536,0.0542547004510988,1.0408078596852,0.71385395898235,0,0
1.48875172838524,-0.659017065772683,0.834874096769253,0.902384082963714,1.38160394578375,0,0
-1.40739926019987,-1.12588685145431,1.6629657454967,-1.23821947390527,1.50054940380477,0,0
-0.521284995462683,-1.37077366778247,0.491145797695651,-1.65910387348227,0.877609177548003,0,0
-0.685221166947096,1.79608880192025,-0.269353586217248,-0.397162891498839,-1.54842675169251,0,0
1.32022560855191,1.54736151947171,1.36259881109324,0.221423498379711,-0.325690928557873,0,0
0.318666269132362,-0.838406109043543,-0.441918220417471,1.05840848649303,0.179936153567009,0,0
1.76238797081836,0.86896095426943,1.05300398741277,-0.262297155561972,-0.281659163717917,0,0
0.0257346616751196,-0.38831442385569,-1.67282110179214,-0.187469749646093,0.0368706776746813,0,0
0.58264787411983,1.13400028957103,1.84075190408945,-1.10452891967338,1.31103491889165,0,0
-0.18398994293839,-1.5537969477975,-1.40517053575507,-1.59536243867205,-0.674789350559135,0,0
0.649174403466049,-0.293652422694248,-0.267928236186473,0.414045554429324,-1.33174128450205,0,0
-1.38275723720378,1.2585134234803,-0.87694769556797,0.566720006677821,-0.571226035722279,0,0
1.39134911959779,-0.323458467993556,1.77418897854093,-0.106808988580884,-1.11602637321714,0,0
1.7194969895566,0.669801828903604,0.398348467744561,-0.395444605015173,0.247624021948761,0,0
1.19925192225441,-0.817909587560428,1.107173045656,0.212688753246527,1.83278188585772,0,0
-1.08830044125449,1.15316195116902,1.13261782499359,0.515293339611512,-1.44181821464837,0,0
-1.5787741874081,0.544271921611674,0.533705016446948,-1.69686801405405,-0.660588658420952,0,0
-1.54611558943419,-0.530988689016125,0.560092882306226,-0.286593379968199,-1.27989648478407,0,0
1.44732309678517,0.435183441364918,-1.34362819986675,-1.00950130576368,0.40582552490633,0,0
0.271048845299995,-1.26563201822201,-0.568374689086622,1.84774576201394,1.76086803321651,0,0
1.0062521251904,-0.0539216355603197,0.354429417381293,-0.217748801083943,-1.84494274175236,0,0
-0.177910977258053,-0.828145594657405,-0.226551953659353,0.546399209128054,-0.652199757786747,0,0
-1.02744260240981,-0.203870130215796,0.105841523459094,-0.963438403990414,0.998142937023676,0,0
-0.108563193319345,1.18219182501287,1.47562384234743,0.588368484197041,-1.53115699483434,0,0
1.38418307535467,-1.20996424074503,0.0502242632153059,0.94056462232647,-1.19900663086353,0,0
-1.71259231132093,1.54407527844039,0.926972053429279,0.686146354750648,0.0977507128795742,0,0
-0.739331343725743,0.704418182132854,-1.28177593744983,1.20670125888774,1.66216789935025,0,0
1.59879257689867,-0.985058128072709,-1.0962234280489,1.13023835592015,-0.854008219313986,0,0
-1.7814041374148,1.62616698349567,-0.0254143991321359,1.02657005544011,-1.15534988001546,0,0
-1.13714288858856,-0.537717722601708,0.737040586675417,-0.41092255003483,-0.883567636725926,0,0
1.24274170352826,-0.237465885431001,-1.51830244550427,1.43336236976597,-1.78567247449295,0,0
