"V1","V2","",""
-1.28547684395983,-0.706728951939721,6,0
-1.40354253857695,-0.571119870730948,6,0
-1.01521695031437,-0.685390826331411,6,0
-1.240308311436,-0.551988804680613,6,0
-1.48475454360845,-0.806394103563187,6,0
-1.30953607576518,-0.610915968346507,6,0
-1.05223351687777,-0.551111953094185,6,0
-1.220796915492,-0.680483591064885,6,0
-1.18063687028878,-0.442912049193991,6,0
-1.32239011647063,-0.69944551237505,6,0
-1.29498398993682,-0.758134136784871,6,0
-1.42015481328592,-0.638669645735442,6,0
-1.15220292492817,-0.529105133128135,6,0
-1.23985196098312,-0.620659883006763,6,0
-1.43902223817427,-0.655311821556326,6,0
-1.23861328515755,-0.76582601755241,6,0
-1.10800211498325,-0.841494523187872,6,0
-1.10450124381852,-0.784144830965226,6,0
-1.2642450292659,-0.729357280674782,6,0
-1.23779010065427,-0.600677631050678,6,0
-1.30974823111889,-0.692639430423485,6,0
-1.10473565897569,-0.672316374686222,6,0
-1.24902019212124,-0.640209708240129,6,0
-1.41173706061065,-0.763843593650587,6,0
-1.25955037980491,-0.686128047390885,6,0
-1.31565908577309,-0.723959512743673,6,0
-1.25488561664366,-0.806170299014979,6,0
-1.21066498809303,-0.598584766569317,6,0
-1.33026118623063,-0.717861917524164,6,0
-1.24624230940721,-0.663662603893494,6,0
-1.30806503423594,-0.770425271882709,6,0
-1.20654532545262,-0.380687254018081,6,0
-1.25905457035473,-0.845060071946961,6,0
-1.23100831455738,-0.670684437837712,6,0
-1.22484118334881,-0.446422785655389,6,0
-1.41784206693029,-0.777514331222248,6,0
-1.36921386517292,-0.514032763608038,6,0
-1.10724923244891,-0.549168047417662,6,0
-1.34828405933732,-0.692665172340077,6,0
-1.24788981632068,-0.67425241173152,6,0
-1.27230975096563,-0.656637445876296,6,0
-1.33325859343008,-0.741914384687976,6,0
-1.28848715635016,-0.659503033978227,6,0
-1.32411986294752,-0.599194495936847,6,0
-1.22577784882381,-0.866772926769458,6,0
-0.965553669130223,-0.730759696789491,6,0
-1.18867511579342,-0.608638525553706,6,0
-1.29403980567495,-0.833346774048533,6,0
-1.19870571726582,-0.692384267577591,6,0
-1.13620054205666,-0.675932759387375,6,0
-1.35599156936522,-0.567339263507255,6,0
-1.02171459420319,-0.715660279107019,6,0
-1.3317558269079,-0.78169339213173,6,0
-1.33264616740127,-0.882900975543202,6,0
-1.27081111426163,-0.808525685648639,6,0
-1.34858105993976,-0.8193635490284,6,0
-1.49118765832818,-0.985095552263217,6,0
-1.23759230926841,-0.677610959210512,6,0
-1.34034692508941,-0.535203468883977,6,0
-1.06377960941897,-0.76026776928305,6,0
-1.43505430323824,-0.704425615561825,6,0
-1.28756375938247,-0.728096179822338,6,0
-0.922909349562544,-0.691400868149592,6,0
-1.14966102491928,-0.79872878676803,6,0
-1.36829418760637,-0.816284706024509,6,0
-1.22463146186551,-0.596379476273845,6,0
-1.15541511268459,-0.793914116315491,6,0
-1.41890128608912,-0.72347354876343,6,0
-1.29959251247207,-0.698474220510386,6,0
-1.19945174339279,-0.618890092106951,6,0
-1.34567551269009,-0.541995854689021,6,0
-1.4313797347933,-0.583610912520556,6,0
-1.37115236226415,-0.627356822090342,6,0
-1.20643592332207,-0.614876590934421,6,0
-1.20761056911275,-0.770271245018151,6,0
-1.37686388979843,-0.641106468525449,6,0
-1.27029034424783,-0.732231696248379,6,0
-1.39461571125611,-0.731593738252005,6,0
-1.14240381420331,-0.599966384858221,6,0
-1.28808660611888,-0.666778905737065,6,0
-1.19046145297484,-0.94695770563299,6,0
-1.26997993681343,-0.804668173637368,6,0
-1.34730281232377,-0.729823255411045,6,0
-1.39811708566165,-0.618739529042718,6,0
-1.21095065189233,-0.724948820483523,6,0
-1.42678339467843,-0.948362280059548,6,0
-1.08666803446878,-0.586319601032267,6,0
-1.32095466856435,-0.576786296574523,6,0
-1.32480109351303,-0.536466755905815,6,0
-1.18520383082677,-0.702272496583795,6,0
-1.5552871750004,-0.873464517334598,6,0
-1.33393822389884,-0.487085093067395,6,0
-1.32362635664309,-0.721385376690794,6,0
-1.36496679016315,-0.571793068352418,6,0
-1.20770444512912,-0.82352524070282,6,0
-1.23162330604026,-0.609477351934038,6,0
-1.37214541334217,-0.641662451559618,6,0
-1.36806645522072,-0.824783741831977,6,0
-1.07488854029574,-0.803175406090132,6,0
-1.22184204289971,-0.733023051440106,6,0
-1.11213089599385,-0.837757759463817,6,0
-1.17238195707322,-0.761647450523149,6,0
-1.45553597130991,-0.835578889211103,6,0
-1.31091966737015,-0.808528124404384,6,0
-1.17704311746936,-0.7174991562472,6,0
-1.30015896309458,-0.745917948290003,6,0
-1.23386009451434,-0.523355436850869,6,0
-1.28024550420278,-0.44398660367913,6,0
-1.2570230109835,-0.7928000665396,6,0
-1.11553929761375,-0.7682213288234,6,0
-1.36306034702794,-0.620114723755256,6,0
-1.32405573850473,-0.845789542674902,6,0
-1.2327104162846,-0.636820337656645,6,0
-1.40924354223688,-0.622999302607426,6,0
-1.31395303368451,-0.597026740259623,6,0
-1.48038554665905,-0.811533900369954,6,0
-1.25584055011515,-0.740650448567109,6,0
-1.22107759221372,-0.867647391889119,6,0
-1.28957567322448,-0.64640572819547,6,0
-1.25075387382796,-0.64695174782226,6,0
-1.23769700630311,-0.734771347489688,6,0
-1.25692907949098,-0.702828659906402,6,0
-1.30908629581953,-0.756193208088605,6,0
-1.32470565747012,-0.494696337294396,6,0
-1.37507236848291,-0.801051895254366,6,0
-1.14703747264554,-0.853458959728802,6,0
-1.3863005002189,-0.555860281379548,6,0
-1.3166657635208,-0.45375856100374,6,0
-1.122827444877,-0.668141831166159,6,0
-1.23947474804722,-0.74836098722615,6,0
-1.23011529407023,-0.723992171626301,6,0
-1.32967981187344,-0.897909523087628,6,0
-1.16898253735945,-0.737081162208109,6,0
-1.21093403175726,-0.708899002218504,6,0
-1.26997258433121,-0.692253686779882,6,0
-1.11862356920483,-0.488127760550983,6,0
-1.24919999019695,-0.673289079209463,6,0
-1.2005937826576,-0.979872195439724,6,0
-1.13522518074588,-0.650417026196506,6,0
-1.28453773058907,-0.63266261585525,6,0
-1.30348380656926,-0.625814961535943,6,0
-1.34124987573617,-0.597988294370909,6,0
-1.37970500258504,-0.712017510827681,6,0
-1.13467062349137,-0.727790575857295,6,0
-1.2556256926935,-0.713816613430255,6,0
-1.40212587223674,-0.740226428043319,6,0
-1.38982200793051,-0.720423058233908,6,0
-1.21067774418927,-0.876450925762782,6,0
-1.32822809368756,-0.571367575331784,6,0
-1.29024050789163,-0.683785388336715,6,0
-1.27843230769614,-0.619700041409612,6,0
-1.08900014613661,-0.53652701932032,6,0
-1.35053944032375,-0.791176267509386,6,0
-1.23106663591229,-0.928809485287277,6,0
-1.39994700509926,-0.714824233226505,6,0
-1.20651294285928,-0.825724517185235,6,0
-1.23590274948744,-0.657248560987497,6,0
-1.23486665774495,-0.688280534501989,6,0
-1.33184615569617,-0.814216055769878,6,0
-1.47317209997965,-0.830056841823889,6,0
-1.14807055613321,-0.798509695196594,6,0
-1.29263539256049,-0.737646674805044,6,0
-1.41576369641927,-0.503803200450594,6,0
-1.18256671914316,-0.635493700729237,6,0
-1.03957525635215,-0.707436674349579,6,0
-1.18176751176322,-0.924499503766974,6,0
-1.16551375996257,-0.686445403592551,6,0
-1.20100285575253,-0.532902887646045,6,0
-1.29274810744178,-0.753590643746635,6,0
-1.33539631590195,-0.764132948430265,6,0
-1.33986046572084,-0.997987729630298,6,0
-1.29121164000543,-0.764822648840975,6,0
-1.22741676193409,-0.677301017828152,6,0
-1.07906940645337,-0.652894848824738,6,0
-1.16408085586258,-0.709363861650616,6,0
-1.37266031099322,-0.855590349405522,6,0
-1.22340945919976,-0.827645750488627,6,0
-1.17532862254764,-0.501520811959703,6,0
-1.19623213763436,-0.874050425717608,6,0
-0.976390762220323,-0.736309976474731,6,0
-1.34753554413202,-0.735104771423278,6,0
-1.22111568412155,-0.812636100221064,6,0
-1.25295833438231,-0.684538724981082,6,0
-1.38412226466256,-0.545247512555092,6,0
-1.28896899666328,-0.754058228592936,6,0
-1.20130028666184,-0.82312511049449,6,0
-1.28796196845592,-0.871982929573237,6,0
-1.39721191838299,-0.762899714195402,6,0
-1.19840387322317,-0.787130297437671,6,0
-1.30431268075983,-0.653799271457153,6,0
-1.26852880175826,-1.022909849617,6,0
-1.27828822780745,-1.00306788105922,6,0
-1.23724085203973,-0.583116988469241,6,0
-1.1651108170915,-0.779175992371112,6,0
-1.27667553433814,-0.753242491346386,6,0
-1.49220641853192,-0.881105615168166,6,0
-1.05662563126093,-0.701888504987572,6,0
-1.27938746852433,-0.825116333833672,6,0
-1.21405350544559,-0.724275504061017,6,0
-1.03875263917798,-0.87634106100453,6,0
-1.24399969673554,-0.605493832771274,6,0
-1.33355764793443,-0.56467485486682,6,0
-1.12963822731709,-1.06745355693173,6,0
-1.17555001473419,-0.647688504307425,6,0
-1.19813071675073,-0.814962231154607,6,0
-1.39177941084051,-0.685131937931677,6,0
-1.21572350776721,-0.669892373659466,6,0
-1.3878910402284,-0.732490370470565,6,0
-1.16502066043462,-0.924426220317717,6,0
-1.41811283367554,-0.67723693368415,6,0
-1.214262118347,-0.533098429340681,6,0
-1.30062354256685,-0.669416276107584,6,0
-1.22208508920179,-0.789611355843744,6,0
-1.33380985127945,-0.518719026059243,6,0
-1.24357021968274,-0.906352798899568,6,0
-1.44565854602109,-0.663699604597153,6,0
-1.30172494457731,-0.748635708478243,6,0
-1.06805662721083,-0.694319729724129,6,0
-1.21142192044369,-0.663884574381707,6,0
-1.29314417630445,-0.677260792277932,6,0
-1.11708302230331,-0.61729579780872,6,0
-1.26203676893758,-0.77432593369193,6,0
-1.24992264592191,-0.912995920337432,6,0
-0.697253637838481,-1.33800233763285,7,0
-0.417929869708156,-1.34460089086015,7,0
-0.700850652466646,-1.29656290448362,7,0
-0.595825536789425,-1.15793130389082,7,0
-0.579917267646121,-1.44142184164452,7,0
-0.688828962621219,-1.24370355864418,7,0
-0.658922155398455,-1.14120970476332,7,0
-0.746071010600727,-1.26483682267554,7,0
-0.370844822919449,-1.40273350172383,7,0
-0.554285467480529,-1.13693909294562,7,0
-0.571843499512564,-1.20091532511615,7,0
-0.633181971316526,-1.45606214122997,7,0
-0.924851584408023,-1.26915198978635,7,0
-0.874478194150053,-1.4282472663578,7,0
-0.806501280718103,-1.18852623604011,7,0
-0.788639314078767,-1.45843772234989,7,0
-0.598169284114693,-1.21794620634402,7,0
-0.749780390672384,-1.33179984089195,7,0
-0.678423150406897,-1.07805471733011,7,0
-0.849592605877094,-1.1574262184389,7,0
-0.596820729074575,-1.48213707722526,7,0
-0.661655953459801,-1.33169503473361,7,0
-0.659556111286367,-1.25374543551089,7,0
-0.664892145543876,-1.21567263042264,7,0
-0.689308832080835,-1.48902876563502,7,0
-0.772016894462059,-1.23347677065675,7,0
-0.83392450874128,-1.38790120113784,7,0
-0.58328264388692,-1.21670638632035,7,0
-0.620661934042756,-1.21525449688617,7,0
-0.706116766742603,-0.950568671766054,7,0
-0.600994320966523,-1.21667338751652,7,0
-0.870295649369068,-1.16504656362977,7,0
-0.789564255752146,-1.39870534846514,7,0
-0.909174278093379,-1.19485294905561,7,0
-0.93479451762478,-1.27475597785982,7,0
-0.854114296550759,-1.25053127612625,7,0
-0.792038413320315,-1.13283453631066,7,0
-0.601507761258579,-1.19445689248886,7,0
-0.740944838548209,-1.25954403551435,7,0
-0.61599774178201,-1.30648759243732,7,0
-0.732015536912997,-1.28767937036719,7,0
-0.769877626896574,-1.33152958846045,7,0
-0.430003973494089,-1.19978348695016,7,0
-0.83275896817893,-1.07390370355923,7,0
-0.713106454076177,-1.17182924385582,7,0
-0.704546863228879,-1.34183830370497,7,0
-0.600142889040733,-1.24810645285709,7,0
-0.754560588554584,-1.39394264071657,7,0
-0.663950459557774,-1.35738643472628,7,0
-0.650071313856041,-1.26312348918927,7,0
-0.964302691913189,-1.06846284960273,7,0
-0.75282853984306,-1.233132661339,7,0
-0.731465917331465,-1.16094218501481,7,0
-0.677038007554345,-1.25708223406955,7,0
-0.651318467371327,-1.35403471999438,7,0
-0.748819579294935,-1.22503327752483,7,0
-0.734508104417208,-1.28970738445339,7,0
-0.622791490901454,-1.21266888225083,7,0
-0.7642220396486,-1.2928450167222,7,0
-0.821653370871897,-1.18191768967711,7,0
-0.882305221038368,-1.40972654893434,7,0
-0.669286715002037,-1.19414146164677,7,0
-0.575206281165724,-1.20070920728261,7,0
-0.619424065898086,-1.15127273292092,7,0
-0.791103721079417,-1.40011538954002,7,0
-1.01545493870827,-1.30520528840167,7,0
-0.68143326976679,-1.34352360427837,7,0
-0.740457600190554,-1.12104515383067,7,0
-0.615294838008468,-1.30517806363498,7,0
-0.932806280999364,-1.30851209751842,7,0
-0.528212441288559,-1.24015084063967,7,0
-0.590102630291478,-1.25668198391998,7,0
-0.617884308648069,-1.21980625370974,7,0
-0.719473039222718,-1.36617429931332,7,0
-0.56825103756881,-1.11294196609237,7,0
-0.778121960125727,-1.36743507987964,7,0
-0.676429249954519,-1.3229041409031,7,0
-0.723089754867538,-1.23747714517981,7,0
-0.751212840794292,-1.28928634647523,7,0
-0.740619852490129,-1.49809466494997,7,0
-0.831835011260786,-1.32514194544945,7,0
-0.668412488787387,-1.18050507962231,7,0
-0.639203885088189,-1.35420237474826,7,0
-0.545331974498359,-1.22170210200322,7,0
-0.783828942734448,-1.29749973488871,7,0
-0.916758653675352,-1.30233614220084,7,0
-0.750249960939081,-1.25042078946241,7,0
-0.654034699163419,-1.32650555232945,7,0
-0.659321707784235,-1.28950682101484,7,0
-0.526957624258317,-1.33114142455925,7,0
-0.68858411735712,-1.30176107781593,7,0
-0.614339538986093,-1.27429610592882,7,0
-0.756951662255454,-1.26248187806904,7,0
-0.595837551658619,-1.21500272055647,7,0
-0.757243955632142,-1.20780903079491,7,0
-0.852240506038553,-1.40522912829376,7,0
-0.667211247816327,-1.22974431198467,7,0
-0.748273271313111,-1.37017625472887,7,0
-0.652961462021438,-1.3516019685334,7,0
-0.723674473240154,-1.36199068227009,7,0
-0.890780173617526,-1.28961572519072,7,0
-0.709069533639596,-1.24338077921302,7,0
-0.722809118771743,-1.20053581151528,7,0
-0.739182857019991,-1.34392258584313,7,0
-0.811206962808145,-1.22167738534798,7,0
-0.83320874300266,-1.16548252959572,7,0
-0.835407897761412,-1.04887286548464,7,0
-0.850925381528987,-1.24794728014047,7,0
-0.848375933423622,-1.09447999980989,7,0
-0.749642764398011,-1.37513090319069,7,0
-0.661234602762621,-1.51153052012459,7,0
-0.622107692279746,-1.20658705284342,7,0
-0.65366836850136,-1.15761926876222,7,0
-0.705593943689325,-1.13584296826732,7,0
-0.779111260488281,-1.42054217405914,7,0
-0.572570032971133,-1.37808664239912,7,0
-0.980371355814262,-1.25536741573649,7,0
-0.790603674515622,-1.27655407490558,7,0
-0.677872801706127,-1.28481556007166,7,0
-0.693405318488726,-1.40723146534916,7,0
-0.715556187177005,-1.4789746118932,7,0
-0.629647560076173,-1.07246232995668,7,0
-0.639180823239842,-1.22697914307691,7,0
-0.783677288508818,-1.29377046877029,7,0
-0.687122219780632,-1.27928412479872,7,0
-0.560732624418114,-1.20355479568672,7,0
-0.593509985266671,-1.21385706750585,7,0
-0.780763755941409,-1.15920943406788,7,0
-0.787670672034943,-1.135349592376,7,0
-0.756322036817446,-1.31686806637264,7,0
-0.752098505244543,-1.34099706221275,7,0
-0.712607829492448,-1.25584281569171,7,0
-0.645602336014701,-1.34208810385752,7,0
-0.625961635813413,-1.54503851399848,7,0
-0.897341722329164,-1.32855043137169,7,0
-0.723399662969779,-1.07520881574993,7,0
-0.603096113379413,-1.24417597932956,7,0
-0.782065770729066,-1.1775013975194,7,0
-0.711341846232126,-1.37310038285279,7,0
-0.683098736977406,-1.24366061506905,7,0
-0.810092109617017,-1.2477808043145,7,0
-0.574274682108092,-1.41557815445673,7,0
-0.725638575819613,-1.1404359775507,7,0
-0.755355960158419,-1.27373602864623,7,0
-0.613017057520225,-1.38892526216673,7,0
-0.713288253706352,-1.41702148424994,7,0
-0.573976396262612,-1.31743917780686,7,0
-0.540699904962207,-1.35881755585209,7,0
-0.657993267926628,-1.25921355921851,7,0
-0.661984006310326,-1.273222726181,7,0
-0.514850030663559,-1.32324508444683,7,0
-0.652562139196872,-1.36197448296987,7,0
-0.60213555966271,-1.16121444227206,7,0
-0.740643393568536,-1.29360282210129,7,0
-0.760964788587284,-1.23500677794667,7,0
-0.849020912122627,-1.24006828473691,7,0
-0.765204543770131,-1.1727414246276,7,0
-0.657341959659885,-1.28426331165864,7,0
-0.649600215853611,-1.01184034780764,7,0
-0.768326305900697,-0.988412615180196,7,0
-0.754088421955737,-1.4936448420457,7,0
-0.764321927960575,-1.25727757084619,7,0
-0.602357733368633,-1.29563116924199,7,0
-0.81264754491331,-1.25108689463739,7,0
-0.920868543180854,-1.16396422527981,7,0
-0.736748478649521,-1.39371245748747,7,0
-0.907652145456696,-1.28889773015423,7,0
-0.69376441860143,-1.21505788651632,7,0
-0.766328032487024,-1.15153381854372,7,0
-0.784129292550489,-1.26231096063623,7,0
-0.90366594870102,-1.13944477385052,7,0
-0.93874559354824,-1.12310034534468,7,0
-0.642303624924852,-1.20263522101105,7,0
-0.875347785227841,-1.28743181133877,7,0
-0.758367951925579,-1.32088065952707,7,0
-0.801611061455059,-1.37323824688485,7,0
-0.725650290551939,-1.23303297589112,7,0
-0.509105111626812,-1.26849432167867,7,0
-0.620826702899481,-1.31482363326981,7,0
-0.761430139307408,-1.41012244499558,7,0
-0.760029420306268,-1.29488393218738,7,0
-0.648989925864695,-1.21297359020269,7,0
-0.60896775969126,-1.19449162120353,7,0
-0.576861464019736,-1.15850092810477,7,0
-0.704760468080406,-1.30774089109888,7,0
-0.75086826190981,-1.3889062467326,7,0
-0.644987480543288,-1.21650264161966,7,0
-0.886364403947506,-1.39600862330399,7,0
-0.795151870072807,-1.26770917330491,7,0
-0.664165663670379,-1.27297902172389,7,0
-0.772279494976334,-1.31452639080431,7,0
-0.65556697928479,-1.32287416410323,7,0
-0.787768746790962,-1.18145744848781,7,0
-0.804537141771307,-1.32464502089535,7,0
-0.601300481153523,-1.199102728243,7,0
-0.854549883592854,-1.2719168795001,7,0
-0.837439214389928,-1.16111823726306,7,0
-0.698303494086095,-1.32675432893804,7,0
-0.554840867460303,-1.26455484699649,7,0
-0.949920069835934,-1.42175785661875,7,0
-0.84839986933796,-1.23350353338227,7,0
-0.853278518895645,-1.22848954759412,7,0
-0.747029954576866,-1.48493970297576,7,0
-0.763959842308873,-1.36361789554317,7,0
-0.519294374621963,-1.44771569004688,7,0
-0.805496068408607,-1.46447532194199,7,0
-0.448272893992592,-1.45963625158626,7,0
-0.657970787062592,-1.25389724762071,7,0
-0.833187571212395,-1.45187099188666,7,0
-0.790898239834556,-1.43962277286092,7,0
-0.730688494249688,-1.2855563651078,7,0
-0.750307334655461,-1.1653814639153,7,0
-0.617658049213019,-1.458703664167,7,0
-0.609429936124393,-1.26346776386925,7,0
-0.778298931197668,-1.43067074300273,7,0
-0.857956679018345,-1.25838946645188,7,0
-0.635299639339356,-1.17756356215608,7,0
-0.617836392984727,-1.21277028677943,7,0
-0.724531270767518,-1.40238801978726,7,0
-0.915791637334183,-1.2494438971841,7,0
-0.629546356491658,-1.33371738308844,7,0
-0.715761637231346,-1.4871167461884,7,0
-0.646707516810557,-1.3627797646024,7,0
-0.714382281961127,-1.25627352955701,7,0
-0.810939349074682,-1.32643056839045,7,0
-0.826708002919862,-1.20979925065135,7,0
-0.668945100356959,-1.36078118515139,7,0
-0.76050584623863,-1.18526422916357,7,0
-0.585104973735553,-1.1830295130148,7,0
-0.634183730430049,-1.26035459912551,7,0
-0.862225146785119,-1.28779631413936,7,0
-0.913426246312769,-1.24870182258171,7,0
-0.83308043031377,-1.30968030228118,7,0
-0.879994310063069,-1.21550582256239,7,0
-0.651203149966664,-1.21461031651143,7,0
-0.689333291350819,-1.26951784863282,7,0
-0.783239839375567,-1.40131184621568,7,0
-0.586838730589143,-1.26269665494241,7,0
-0.862535347710031,-1.3535010779564,7,0
-0.697938623481558,-1.18205073940027,7,0
-0.582754472153903,-1.1833830568606,7,0
-0.901819194387583,-1.24841272589243,7,0
-0.592018447562671,-1.17078654910307,7,0
-0.642782313785804,-1.17109424210671,7,0
-0.795792940140455,-1.40983536665077,7,0
-0.85256225983256,-1.23941716173506,7,0
-0.803225359754956,-1.0890800966072,7,0
-0.554726915882248,-1.38668586531826,7,0
-0.833574534445317,-1.3008303157851,7,0
-0.728302392229847,-1.3848751879401,7,0
-0.802593978653605,-1.24904004140097,7,0
-0.706983412945495,-1.24847895310007,7,0
-0.795674860266038,-1.28384204444181,7,0
-0.703335567156985,-1.06130195144151,7,0
-0.826843710204547,-1.19281261327999,7,0
-0.733697683304089,-1.21207850713468,7,0
-0.792522564436192,-1.25856325101712,7,0
-0.591764414667555,-1.07218473454914,7,0
-0.713751287083635,-1.20848529424692,7,0
-0.623067052644989,-1.27946770850885,7,0
-0.77703679254496,-1.22244897806555,7,0
-0.512530594873335,-1.42669643103219,7,0
-0.769744844960144,-1.17114960254654,7,0
-0.56343757490917,-1.25491842126158,7,0
-0.564358042196088,-1.59885322259132,7,0
-0.847101262729417,-1.38543375926043,7,0
-0.75809538778869,-1.41301190317471,7,0
-0.629804558835253,-1.14114650644389,7,0
-0.84597996350801,-1.24315443360635,7,0
-0.928308831753769,-1.28491318762795,7,0
-0.547172876410206,-1.29259832046377,7,0
-0.719808124697205,-1.04490933025306,7,0
-0.695487304646069,-1.35535096776831,7,0
-0.59755804501443,-1.25504185355766,7,0
-0.659971174682526,-1.31651791826105,7,0
-0.538678607628572,-1.22517783448984,7,0
-0.882617131732193,-1.37919237051503,7,0
-0.894784880488326,-1.2995635833937,7,0
-0.94062871884357,-1.27522927404158,7,0
-0.63802374257964,-1.02777097088332,7,0
-0.818299107203306,-1.25683915147862,7,0
-0.556230587627446,-1.34495827230117,7,0
-0.650400220855166,-1.37566623391489,7,0
-0.684939467975857,-1.29776621776861,7,0
-0.682901611968183,-1.29074909296472,7,0
-0.686859359717299,-1.13138213305675,7,0
-0.622437722053253,-1.245530444583,7,0
-0.593607612879479,-1.3220904475825,7,0
-0.784602839856699,-1.19246251905495,7,0
-0.748482661867444,-1.00675694790489,7,0
-0.834296264254164,-1.20535472208489,7,0
-0.723108799596133,-1.24449075294097,7,0
-0.697381254363321,-1.40229840725899,7,0
-0.725439740038829,-1.33863466167571,7,0
-0.651304991985811,-1.30451243724184,7,0
-0.422024485707388,-1.2248375291842,7,0
-0.615517957055796,-1.24301788714698,7,0
-0.751057264440525,-1.22874737736833,7,0
-0.686668007980855,-1.22513603145585,7,0
-0.557959132385841,-1.18824523429812,7,0
-0.588530449557267,-1.48202657296195,7,0
-0.817149511623112,-1.18354410496615,7,0
-0.451639007957638,-1.22843165508406,7,0
-0.59079916745859,-1.36882177825531,7,0
-0.682357707938813,-1.0622128804629,7,0
-0.712159372805319,-1.18383736762871,7,0
-0.618404494913188,-1.22601161595169,7,0
-0.747020072680661,-1.380541425653,7,0
-0.640644933074579,-1.12394422209099,7,0
-0.694423029796103,-1.32038381901742,7,0
-0.678922989884232,-1.22201151642362,7,0
-0.579549023690798,-1.27357578012547,7,0
-0.69690504014227,-1.22513637914106,7,0
-0.634209115919072,-1.26447913698159,7,0
-0.602495594799016,-1.28833647286603,7,0
-0.462297737203381,-1.20852059387229,7,0
-0.955460224481812,-1.27047050083365,7,0
-0.745036917280945,-1.20424232647659,7,0
-0.85878231799059,-1.17932696185673,7,0
-0.630636553615379,-1.21267664751774,7,0
-0.552314461019397,-1.47695759177304,7,0
-0.61834331424588,-1.20509346879445,7,0
-0.948041280191973,-1.29084491385227,7,0
-0.877726338904535,-1.19180367205674,7,0
-0.670695644736552,-1.23723189658384,7,0
-0.846167674432979,-1.13438000795093,7,0
-0.768945553372348,-1.40443706627704,7,0
-0.528720994773402,-1.33001192241517,7,0
-0.789160171334969,-1.51393439864365,7,0
-0.594832662088679,-1.31935801709353,7,0
-0.973006920805713,-1.23354882450815,7,0
-0.764939996487024,-1.26413836352191,7,0
-0.806728515593218,-1.23194235213457,7,0
-0.527087290226184,-1.1265896412696,7,0
-0.559576643642279,-1.41507382665706,7,0
-0.784602070402914,-1.24521878506238,7,0
-0.76343913641171,-1.29807913975412,7,0
-0.648118852720608,-1.2536562251687,7,0
-0.773614473542539,-1.26366281748977,7,0
-0.671992976025812,-1.35787927400412,7,0
-0.735103217230523,-1.42858231365622,7,0
-0.738709844567477,-1.09995502033631,7,0
-0.705807618328684,-1.35119968081778,7,0
-0.674879327957058,-1.28102087049465,7,0
-0.771215235948559,-1.11917071703586,7,0
-0.715738997481899,-1.09619129795561,7,0
-0.740334970224061,-1.32733123514406,7,0
-0.787132349042975,-1.26937699008874,7,0
-0.609264575934326,-1.32317265537145,7,0
-0.620811413671365,-1.40643771271419,7,0
-0.498643798124343,-1.21332687417886,7,0
-0.733791898604828,-1.23309098288882,7,0
-0.516534045105906,-1.37580639848276,7,0
-0.879902124564068,-1.18066982401951,7,0
-0.809939540094716,-1.30648736167263,7,0
-0.891860222259186,-1.34264895970588,7,0
-0.664489565325999,-1.47426737490908,7,0
-0.754817021242176,-1.25880352008125,7,0
-0.661839851305383,-1.24834719895375,7,0
-0.805530973498772,-1.46563075236835,7,0
-0.737384492499169,-1.49576379057589,7,0
-0.609969361165952,-1.00700372132273,7,0
-0.58638799526995,-1.22589764123428,7,0
-0.610430205145226,-1.44609555692088,7,0
-0.768765249537129,-1.47072588242358,7,0
-0.662948573000127,-1.24938735584241,7,0
-0.706256543454591,-1.17840227086937,7,0
-0.506195137537166,-0.929909375728065,7,0
-0.727978579648303,-1.28827600449667,7,0
-0.848395707288211,-1.40712651991967,7,0
-0.811228674775388,-1.39488630350348,7,0
-0.679002554169956,-1.09222739462811,7,0
-0.855331575661144,-1.49163652994914,7,0
-0.822808707189326,-1.15081928355247,7,0
-0.673792888112036,-1.33727340690175,7,0
-0.733851153376944,-1.31351277873971,7,0
-0.612489915961691,-1.29787821646382,7,0
-0.718583574163374,-1.38850312994335,7,0
-0.518162883559193,-1.26921595808225,7,0
-0.755857279418028,-1.32844794941151,7,0
-0.858400758198541,-1.21790436645509,7,0
-0.744916911121779,-1.24484953730307,7,0
-0.674519652637498,-1.349630452268,7,0
-0.806854541287327,-1.3756772714751,7,0
-0.58876567505084,-1.20658100578912,7,0
-0.577528005965693,-1.27038162590533,7,0
-0.71714443281164,-1.17897867455828,7,0
-0.675260173177144,-1.32617127638019,7,0
-0.547386214220414,-1.41526605822302,7,0
-0.632336595304209,-1.28171833382414,7,0
-0.769516170603718,-1.39822125149227,7,0
-0.718016689053119,-1.28204134786992,7,0
-0.710096228567278,-1.28204099120903,7,0
-0.538904534837713,-1.25758640335186,7,0
-0.655535081265381,-1.46958620584995,7,0
-0.480486850141314,-1.3277031892956,7,0
-0.718814666845975,-1.43242482995349,7,0
-0.811799138946392,-1.14820270921261,7,0
-0.741230385031263,-1.18055926137618,7,0
-0.783352243859252,-1.35296067842365,7,0
-0.762040156649724,-1.34998292116195,7,0
-0.484720456909043,-1.3836398361336,7,0
-0.608291024154287,-1.28163022516011,7,0
-0.685150301024526,-1.44410705605129,7,0
-0.589380395818379,-1.54127590950868,7,0
-0.481988723182063,-1.22702941096506,7,0
-0.683689255007204,-1.29298831745438,7,0
-0.69063204192863,-1.26375492668765,7,0
-0.714871294485711,-1.44713421239523,7,0
-0.902648713347469,-1.09458068580279,7,0
-0.687663110250362,-1.35482874504096,7,0
-0.671206219651598,-1.14895029798909,7,0
-0.711725889443528,-1.23664295988752,7,0
