"V1","V2","V3","V4","",""
0.244811347201124,0.152731784876725,-0.090247963860568,-0.514209567352156,2,0
0.10835688564234,0.00565493005294745,0.143975392961588,-0.614500384430045,2,0
0.188179018282643,-0.00958093313517209,-0.0845829487864815,-0.342926118876656,2,0
0.065931876140587,0.256961035812743,0.14116752629767,-0.420182876747147,3,0
0.0893977652484922,0.280445194248855,-0.142447715242774,-0.478389915577128,3,0
0.0121535005289882,0.277059843202684,0.151158665862814,-0.354287124385911,3,0
-0.0227862241975219,0.445181850349248,0.0634785982167173,-0.608683722187619,3,0
0.0613500913978885,0.357496271983157,0.0942421931119312,-0.640970081634472,3,0
0.126881639278295,0.317773505952704,-0.0635665610150412,-0.393351491526944,3,0
0.0921388538211372,0.33995251929682,-0.043037441861766,-0.636338253148148,3,0
-0.0121840782523491,0.456841212538616,0.0107625582439529,-0.458480312674088,3,0
0.0463447706477562,0.273455395397855,-0.0967841831222231,-0.397945296710115,3,0
0.0765378897501717,0.186435081192528,0.125251785340036,-0.627839387915882,3,0
0.042644846433104,0.282519583088299,0.0987311751707125,-0.374583241278422,3,0
-0.0790544047723283,0.220032425981689,-0.10555449802026,-0.628046065461197,3,0
-0.0375339297745051,0.473901529419802,-0.00380228425065674,-0.593223289156926,3,0
-0.102664491377972,0.233435029497113,0.0808724838553527,-0.585920623688505,3,0
-0.0160509330712408,0.466787186247616,-0.0301140168512686,-0.569048484166781,3,0
0.0527490123048668,0.335125994877696,-0.126069626812351,-0.603321748541249,3,0
0.115985086529782,0.255657360496259,0.134803537687637,-0.596051417756659,3,0
-0.0251846740308685,0.338711814942198,-0.22727820942341,-0.439041149708881,3,0
-0.111979008725741,0.331509507979416,0.0688681629861649,-0.462558853991182,3,0
-0.125253570889155,0.355561921657189,0.0707474856648717,-0.551254105076501,3,0
-0.118312960549885,0.206293706716132,0.0313353597610151,-0.637664751517816,3,0
0.098968475491888,0.230854974049459,-0.0871381069261584,-0.520334680812108,3,0
0.0563585949242185,0.278745875561308,-0.152520399911804,-0.465877278611949,3,0
0.123304709429888,0.280297496109905,-0.0482840972423587,-0.61470837031555,3,0
-0.0424746948786348,0.436139231016167,0.0587397245736113,-0.490173632835509,3,0
-0.134705300878904,0.367779785675279,0.154940061221435,-0.475924378222183,3,0
0.119876818631613,0.340444902203538,-0.0345349207767163,-0.540049767820458,3,0
0.013590495037874,0.176519185640937,0.0715507722296639,-0.451746688210008,3,0
0.0438177908170279,0.363205629661658,0.180003892874944,-0.533156382867034,3,0
0.0985184026091641,0.318320735606063,-0.029767988102442,-0.613691478657462,3,0
0.110526496484295,0.219308228755644,-0.0106460909853804,-0.474248416285289,3,0
0.0246430610348175,0.344650710071874,-0.0802562090738327,-0.66947395042168,3,0
-0.120421128169126,0.259582208550618,-0.114791875600466,-0.544380446052472,3,0
0.102819967993765,0.200984320746038,0.0862694932622998,-0.590534775453846,3,0
-0.11953578278529,0.311834408057997,0.116247187107013,-0.463037800883723,3,0
0.108296749440806,0.195177206172616,-0.0615134056010692,-0.511844786887539,3,0
-0.0330780590727999,0.332113958978511,0.117325002793662,-0.393186267339087,3,0
0.0373657145703541,0.279584591713252,0.0918660423095169,-0.646584662545745,3,0
-0.192431918433524,0.352323198005405,-0.106435279145348,-0.507117788277142,3,0
-0.157658410923674,0.361438407325727,-0.0652886111228283,-0.533519616281148,3,0
0.105308354949506,0.395869716887664,0.0839084542722256,-0.51915174803995,3,0
0.112704841329811,0.328739877034994,0.109487575827302,-0.609223020661849,3,0
-0.139531508274145,0.244528222480071,-0.0709124539966185,-0.522763060139474,3,0
0.038849370571326,0.203765109707147,-0.10278159915535,-0.665481702573626,3,0
-0.113520895033216,0.250902333999358,-0.0547062460577732,-0.614702541390751,3,0
0.0953248108099956,0.287452782847944,-0.0640331973355506,-0.439058779725825,3,0
-0.105553768417606,0.218470850726562,-0.0841767576921697,-0.567646190461074,3,0
0.0801118227313225,0.264045230754193,-0.202115937366566,-0.49193286266951,3,0
0.0116505889389075,0.316696431622093,-0.0923864013597376,-0.366929248221444,3,0
0.0346110698006746,0.474806361880439,0.0536627254428867,-0.524651652919848,3,0
-0.0556150714135586,0.367997631666059,0.0646817338758677,-0.656635521864983,3,0
0.0647896981093195,0.272218817596655,-0.0588221557106491,-0.670569418387282,3,0
0.103980527797964,0.302953242069356,-0.0492409363348767,-0.449940853016376,3,0
0.0396086478163704,0.300751572923316,0.11227410597652,-0.623859530176814,3,0
0.0637578657395557,0.294892292840154,0.126581205464875,-0.408741308348921,3,0
0.331527411400891,0.282476055021721,0.167694510131411,-0.411301570478161,4,0
0.27249637460095,0.255280628281306,-0.0726198198044018,-0.419392746546619,4,0
0.517971404757039,0.362630580657113,-0.0487080198321601,-0.50988281778579,4,0
0.410919587654639,0.200616556515886,-0.105791574758434,-0.405152582524872,4,0
0.26480348295461,0.298530471096824,-0.102892931892018,-0.620143065280894,4,0
0.158159919579032,0.343311128361815,-0.112782675764521,-0.543684528611135,4,0
0.478825249770273,0.392182712310276,0.0575446494919179,-0.51735649707503,4,0
0.34910027257735,0.35335361077711,-0.115413422491623,-0.620337017263158,4,0
0.256841036875722,0.376444879137869,-0.0693077617497221,-0.613216956894478,4,0
0.345557503080419,0.308228898540588,0.149071385672753,-0.461194992534239,4,0
0.466558793535717,0.217245784807923,-0.084241961548561,-0.577737764386602,4,0
0.334647020504042,0.224353493697581,-0.200834323174472,-0.640332172133007,4,0
0.501078248415984,0.349061616698006,-0.0211108071310162,-0.539146949304498,4,0
0.448838478152188,0.255557684265188,0.12455209888852,-0.409610594478516,4,0
0.272653194589871,0.260429290566759,-0.0141220276715041,-0.360436029079674,4,0
0.197371630218886,0.366198111111861,0.0862491316726352,-0.485855016193905,4,0
0.460805279043639,0.224143939678443,-0.0874150175274886,-0.582868370367726,4,0
0.308324715072829,0.438476776691403,0.0976938693861,-0.468451913564961,4,0
0.423557966015251,0.193516189776285,-0.0587204015164896,-0.570023936643239,4,0
0.355396825226057,0.301944865622723,-0.10243479260479,-0.653299622524627,4,0
0.492811702905404,0.250467218406221,-0.0838302997707128,-0.510835512492726,4,0
0.258012532842286,0.199299935748165,0.137443371308851,-0.425429431554325,4,0
0.351868162543619,0.413344547435143,-0.105154419495192,-0.45420991779624,4,0
0.468692864598502,0.411040426449647,-0.00155432095756035,-0.543697908532019,4,0
0.439333899547451,0.199986886506423,-0.00921541252995464,-0.49128435098559,4,0
0.484641504985591,0.271856715375826,-0.0446874299778816,-0.640562103816199,4,0
0.368318328910711,0.223067891980101,-0.0180825094457316,-0.673495786977164,4,0
0.22207638003506,0.35513819483719,0.104842081588353,-0.454498103008117,4,0
0.307798527801511,0.24505644776677,-0.0585277947367561,-0.662415202335135,4,0
0.329392335335334,0.181220598231232,0.0307862596435145,-0.636649221823131,4,0
0.451551064008801,0.314452963025633,0.116868898044771,-0.448228427412682,4,0
0.462734331868634,0.352488838915963,0.156009114027043,-0.556939029528628,4,0
0.21050198197793,0.228969366413018,-0.04136714111766,-0.562336465150069,4,0
0.358399268896873,0.305803898172606,-0.0686022590170035,-0.36505185403123,4,0
-0.646232658881174,1.1378870768745,0.10058474960648,-0.6416252444566,5,0
-0.812832454106809,1.49489529926813,0.224142213190331,-0.816751341309841,5,0
-0.734506462680897,1.22129972966934,-0.0640791817159781,-0.648997830281536,5,0
-0.704556202265289,1.4178485095983,0.15160650256293,-0.779906697997992,5,0
-0.592378235331267,1.40768520485137,0.283492373249147,-0.775484876252898,5,0
-0.628709024060369,1.35816326416367,0.091783603328147,-0.925430411590705,5,0
-0.621410839788151,1.51871714450809,0.180123561517607,-0.707549727328964,5,0
-0.761095353652581,1.45990597555724,0.117294888428613,-0.586249265553481,5,0
-0.605973968817653,1.23413886006453,0.186801327144183,-0.80423081937552,5,0
-0.714558093440733,1.09930969245819,0.0710339361697366,-0.611322993431395,5,0
-0.654684048075472,1.24210910874492,0.0144523828643565,-0.946380363929301,5,0
-0.955261452040586,1.20774083428427,0.0507008441460264,-0.897800186661215,5,0
-0.850075201404236,1.43992575903196,0.143127394913425,-1.00913260015974,5,0
-0.783078972856795,1.14514761878864,0.213920943661359,-0.837512033899949,5,0
-0.82159721463305,1.23765910729768,0.169226311047952,-0.853467288739591,5,0
-0.628485518352345,1.29371545234865,-0.0513451636631211,-0.692342405150201,5,0
-0.739808086856006,1.39716174757576,-0.0501798857838768,-0.778805296490634,5,0
-0.65732846531092,1.26201539594803,0.131332943367896,-0.76347296232834,5,0
-0.551454407307981,1.13042277342924,0.26423421323432,-0.898287327319394,5,0
-0.643809896594495,1.30986144840739,0.1161840429921,-0.912341173323865,5,0
-0.730422450581811,1.2793970230747,0.00668575101799562,-0.709726579002813,5,0
-0.899699174061649,1.23699991409135,0.176701173296785,-0.724388048025275,5,0
-0.725270893017356,1.23655051202562,0.25638937011327,-0.756418111685074,5,0
-0.765415271705097,1.37730583264725,0.114165659350399,-1.04991160765335,5,0
-0.777058702006455,1.40072704853948,0.233272003753236,-0.872564864510763,5,0
-0.585621976929666,1.30732167247261,0.196172269704904,-0.746625070499398,5,0
-0.739144143315664,1.08547821361425,-0.101360841957776,-0.550324202714287,5,0
-0.567899975449463,1.29013203601753,0.258461979269153,-0.834752974248765,5,0
-0.668522754829121,1.16421371540817,0.107814912360077,-0.786187660115138,5,0
-0.602860412755337,1.37486315405095,0.160253714003244,-0.753747843586381,5,0
-0.650237673155982,1.27644296965519,-0.0450537412199704,-0.74440652740453,5,0
-0.606811520353156,1.37689074552463,0.118910277260461,-0.655262980322533,5,0
-0.776526832017856,1.47401624700812,0.187155503079191,-1.00320792582263,5,0
-0.734140016650738,1.28720372324715,0.0685700532962688,-1.02612361962206,5,0
-0.495975808911257,1.3795055380604,0.190449929251577,-0.82968018699266,5,0
-0.726343807708927,1.31934365177392,0.336323043943386,-0.857094993222574,5,0
-0.473590450623763,1.36412200045822,0.0636436514594812,-0.857000394354264,5,0
-0.843806692696103,1.2188799571296,0.192744527662087,-0.971030790177373,5,0
-0.709973263528527,1.22197602930393,-0.0169794451437173,-0.554343347884536,5,0
-0.712108983648238,1.2498704468617,0.0891620951472265,-0.802212735496736,5,0
-0.693760137125415,1.32263614770081,0.0364817289438163,-0.903577140277978,5,0
-0.689612438656409,1.29877773304639,0.0272615409323665,-1.0445440185645,5,0
-0.846043715741098,1.19913299920527,0.234568688720362,-0.77006039981272,5,0
-0.754861660113678,1.21376692387459,0.0170614152250365,-0.981202432370401,5,0
-0.688590619887406,1.1243346291676,0.230278586927347,-0.939249411452581,5,0
-0.90732418779656,1.23753341660763,0.108256182022302,-0.822915420854019,5,0
-0.561131051726256,1.50715130382555,0.115122810091717,-0.710952956382911,5,0
-0.529586077547348,1.39025190157751,-0.0327386376155619,-0.804165711596483,5,0
-0.586780803301673,1.3331275130518,0.133871838311857,-0.965950829303825,5,0
-0.882734814273227,1.40347252265753,0.021838619689554,-0.945321444102566,5,0
-0.911017803398588,1.36944331961405,0.232226358405357,-0.737352348513727,5,0
-0.768906592660207,1.38710851845701,0.129034825036722,-0.809255571742044,5,0
-0.897238261736145,1.44870738799467,0.0609806558315433,-0.831160891724945,5,0
-0.592748338652022,1.28814703700044,0.200294680482198,-0.860892624843804,5,0
-0.575495512545267,1.21916784391508,0.0727120868042309,-0.891685837448848,5,0
-0.875700354524375,1.53340095362964,0.0381508098105198,-0.789237674961496,5,0
-0.359927392683304,1.14636829604658,0.182529542635066,-0.735558057678156,5,0
-0.675660344443235,1.13439188292548,0.0649700242935103,-0.785029764591704,5,0
-0.737693918000216,1.18908660994242,0.179261007370292,-0.678004387248273,5,0
-0.716347266343983,1.35625025516285,0.226094438603773,-0.646855260553916,5,0
-0.710184851676942,1.20798729748601,-0.0367259769355862,-0.758549550134282,5,0
-0.744061911544152,1.06407748825997,0.117954275246937,-0.677911691817166,5,0
-0.756123915551009,1.22647647114656,0.235039529060845,-0.863158818474087,5,0
-0.637250419773966,1.38159389694847,0.221402211191939,-0.914799395923715,5,0
-0.652857989059321,1.21182372334627,0.0781993678713918,-0.784412453476393,5,0
-0.807032750450413,1.32006705156419,0.100507147836841,-0.717510149538096,5,0
-0.616803760394821,1.08716030780498,0.178533396883651,-0.885583886820168,5,0
-0.753556405072907,1.1264065677672,0.100614221171972,-0.680288304674332,5,0
-0.939302203240403,1.25850207519154,-0.0272984715625978,-0.982827757588947,5,0
-0.777550446870134,1.32720959770037,0.28331430318577,-0.966309182799846,5,0
-0.825899261004557,1.21467308804298,0.240177175978212,-0.797122597301486,5,0
-0.851738588702097,1.29897407391868,0.255382616908768,-0.756506965100661,5,0
-0.826674088069868,1.24497548511405,0.121653821912042,-0.714886077665769,5,0
-0.76891530260441,1.21517920284466,0.337296220477184,-0.694092038897009,5,0
-0.755783766982593,1.0800361586042,0.0783909743274285,-0.817090430555337,5,0
-0.605621472267841,1.55873258113176,0.00614883692482339,-0.923789817966742,5,0
-0.519261533277644,1.32099124013708,-0.0322619133090525,-0.881524992077897,5,0
-0.884219825958525,1.30800795889566,0.482683072469912,-0.648611134827408,5,0
-0.873082803571095,1.3707236795151,0.206091529175557,-0.751885930579581,5,0
-0.726597539958629,1.317926655338,0.16681695194472,-0.449128236385414,5,0
-0.614119588183198,1.25167552311122,0.185704822421624,-1.13232923014914,5,0
-0.761746872704254,1.40665196268797,0.024545877507726,-0.75865538308546,5,0
-0.718709449628525,1.2521455306827,0.315464613298402,-0.657873617642904,5,0
-0.614897766701525,1.32377718138522,0.0894999512297446,-0.907107396806718,5,0
-0.764959395258427,1.33388165129423,0.258385414765668,-0.619326082561482,5,0
-0.72494146064911,1.42619397803918,0.0498311436384422,-0.854879139820113,5,0
-0.508769032848892,1.28774547503789,0.00475352730477028,-0.898094922879609,5,0
-0.864660244159935,1.21168815618932,0.0841196574647077,-0.909205062825583,5,0
-0.735450043782328,1.21919435729914,-0.106331682424497,-0.970701585127559,5,0
-0.740444441752669,1.42180177400593,0.114505490112622,-0.888330189322967,5,0
-0.589119228232333,1.32142885598894,0.122380063490926,-0.820696390146141,5,0
-0.691327613575998,1.18826827079066,0.21331441921035,-0.778627228798089,5,0
-0.844554015681649,1.12528557407134,0.353736233103575,-0.727567773441639,5,0
-0.811902219262229,1.21946178379572,0.242129298069243,-0.566530619333434,5,0
-0.577281797692989,1.28211786231898,-0.0188350634546235,-0.772381573757044,5,0
-0.781829030816925,1.32811244053168,0.0865299989991649,-0.681031650305369,5,0
-0.746799768318036,1.26790518542434,0.164471119795145,-0.827093948284765,5,0
-0.777704543282649,1.30342293224941,0.0652142227299596,-0.868963025900387,5,0
-0.601608892457431,1.20250755176319,0.111952014434961,-0.777178204578251,5,0
-0.595774349279516,1.40985250024949,0.0910769520055866,-0.896681767756562,5,0
-0.598348075945046,1.24761080187207,0.0675257283031472,-0.805494993729677,5,0
-0.707431372839794,1.22113069152088,0.0657986323492797,-0.648415908099731,5,0
-0.567071300986516,1.3456255506907,0.00489151248485583,-0.654773616036643,5,0
-0.666884872242313,1.29450452785197,0.240130415270692,-0.876488296187327,5,0
-0.742365256366234,1.36419027060073,0.260564845622557,-0.860836851066542,5,0
-0.676054055989713,1.16855974763596,0.182659287969622,-0.825693032713649,5,0
-0.762784897764813,1.32463093363166,0.108331944113537,-0.68907086342697,5,0
-0.832942710635035,1.44930327476867,-0.0610669250561941,-1.02089635448093,5,0
-0.61416990281167,1.32214460199741,0.10365080316433,-0.79248006853602,5,0
-0.568139964695121,1.2827688581622,0.303804014878434,-0.908988869161828,5,0
-0.764161903339048,1.18086166804444,0.108124816242243,-0.984314091420149,5,0
-0.724450714021112,1.1968061816025,0.205068344155254,-0.874460126271436,5,0
-0.76565031146951,1.31100385153578,0.045827823087036,-0.877485204893732,5,0
-0.872771302422475,1.34229395955484,-0.0167603693704426,-0.849952812520495,5,0
-0.683936957402057,1.32971032090439,0.202505214801732,-0.867714106752955,5,0
-0.550254750691509,1.32297491102927,0.10530951274416,-0.656324217603411,5,0
-0.770495031509864,1.39528025376645,-0.10490664685365,-0.828468891745194,5,0
-0.674857710142477,1.36671193678233,0.0565087144590432,-0.637800420920177,5,0
-0.758952635869304,1.21029392993362,0.0209110706957678,-0.947249385304549,5,0
-0.720722903497806,1.47063696608085,0.295702482192285,-0.74874198971838,5,0
-0.746834231903608,1.22149523221176,0.167249068546134,-0.70144231811511,5,0
-0.770267354344265,1.49931827702988,0.162739484888622,-0.80574062954916,5,0
-0.738935125987364,1.33367548647373,-0.0975466358427073,-0.777453328289027,5,0
-0.581298275536307,1.38322634265645,0.095411387152412,-0.766696451077455,5,0
-0.792547140723697,1.19083420652313,0.0564371217286041,-0.936337581388742,5,0
-0.785020009915424,1.31481542142732,0.16695499859405,-0.647931785211474,5,0
-0.627482029668029,1.520986163531,0.212820608118131,-0.889797357160543,5,0
-0.677489968489691,1.41830286788859,0.205982918837571,-0.846595259239482,5,0
-0.802027084234262,1.33837872334554,0.0935468972015014,-0.771182295054791,5,0
-0.711129458462553,1.3708614801846,0.196101746400282,-0.676254125503383,5,0
-0.667019709183726,1.42793178181629,0.213237924650964,-0.657909805220999,5,0
-0.697099751745839,1.47839267251955,0.0478435985939122,-1.05305859506511,5,0
-0.609673900957408,1.18122103341383,0.0555551887428587,-0.891457861350956,5,0
-0.563447131416503,1.23350192186691,-0.0488093689555555,-0.787092881043345,5,0
-0.58962077391714,1.16059597613661,-0.0283352208330378,-0.724047898338316,5,0
-0.630148566279577,1.23010158245144,0.13656484945331,-1.03896944504102,5,0
-0.817366341143312,1.27614035273521,0.245300506118172,-0.762095750280051,5,0
-0.64403582022301,1.349154314697,0.0542548453887429,-0.90225077234678,5,0
-0.770347055779911,1.23028938930524,0.204072734034899,-0.470383643366349,5,0
-0.660538519761293,1.37212468868646,0.1489677191405,-0.867390378532093,5,0
-0.823345639782175,1.37123004658512,0.203806871183627,-0.773944826025262,5,0
-0.61722935486774,1.11513935754854,0.0465991499541534,-0.821783113318643,5,0
-0.730149607650902,1.18079127588257,0.100732690117669,-0.876681105012338,5,0
-0.58981032929526,1.50643799087063,0.140842687101741,-0.93050813351825,5,0
-0.626340147973932,1.20804085527897,0.33853488391531,-0.764622798069526,5,0
-0.637107496649952,1.27979448169845,-0.0193281882310505,-0.771326700589177,5,0
-0.648420123947313,1.23736145518648,0.146477607615059,-1.00606580929653,5,0
-0.883535526128615,1.29244140957925,0.161280525910072,-0.734543188458982,5,0
-0.64457910563777,1.23097126465089,0.0100200023045174,-0.873487728816841,5,0
-0.67104476240298,1.16181776625216,0.176323328789062,-0.710758867946958,5,0
-0.556301074744646,1.30687824551298,0.130300515644736,-0.751134881314115,5,0
-0.734416228459859,1.34162076790635,0.347216455582833,-0.526161193419338,5,0
-0.647335721935445,1.08714653165476,0.0196682656011507,-1.11915855795454,5,0
-0.759929646735051,1.25743797001949,0.0620442794675261,-0.862494282658691,5,0
-0.865274236352268,1.31646420712473,0.157351625349524,-0.575413250775801,5,0
-0.77933015541797,1.2091776511925,0.177290411599681,-0.671884305718035,5,0
-0.84299211531644,1.02710684297989,0.0965079505314839,-0.692189902029064,5,0
-0.823417826423617,1.18174237205152,0.146219264671431,-0.951043181277078,5,0
-0.795630269265149,1.08713343606605,0.110228230365653,-0.752969133071623,5,0
-0.654362027801426,1.48484813260047,0.113652132502299,-0.765698538556738,5,0
-0.567318757744188,1.13899370961372,0.116278917083316,-0.765179504524441,5,0
-0.914110817124631,1.20751036157703,0.133435904832185,-0.731720437245407,5,0
-0.591352448743451,1.29333834416438,0.20840756422333,-0.807386810876964,5,0
-0.643143946990363,1.44268823038802,0.136228245840004,-0.689194508095517,5,0
-0.733331803248864,1.31589032987226,-0.0265823869254546,-0.74917803597814,5,0
-0.730100920970833,1.34138665478958,0.0927795362796587,-0.680884224505691,5,0
-0.600093493612035,1.32948833313107,0.102148641781939,-0.809136746308083,5,0
-0.824309990243696,1.35244870995566,0.05809297708685,-0.794734738259918,5,0
-0.799666105517471,1.25537664936111,0.0180152428837708,-0.772325747546062,5,0
-0.483999749335014,1.25329590113503,0.215039183851477,-0.77637520161984,5,0
-0.758918054453739,1.39135900059828,0.0176448425982326,-0.973702458843051,5,0
-0.68039542106493,1.30755569873672,-0.0794745906047237,-0.67851422297012,5,0
-0.998674726085359,1.36595321145575,0.0800233782346532,-0.900560494773428,5,0
-0.632440774364406,1.22701356992665,-0.0178524982676259,-0.802966491764352,5,0
-0.808519535339896,1.46304188826698,0.0473706475979225,-0.902193809102543,5,0
-0.544502427566377,1.24878294593851,-0.0651752572501196,-0.859954958141843,5,0
-0.803780718300159,1.45276358287236,0.0686534344311506,-0.687665355491153,5,0
-0.930689509807649,1.06660275819876,0.314952392214072,-0.72475281389128,5,0
-0.779011048865954,1.28766099618433,0.126041764767066,-0.752240438183386,5,0
-0.745847244455332,1.30145415046945,0.180796803800022,-0.755354606943471,5,0
-0.696425970798305,1.26127161009628,0.222774398352153,-0.749873205316012,5,0
-0.872480370068309,1.4739194053992,0.0895759558154555,-0.877070829484335,5,0
-0.715218804091689,1.35769323140634,0.140921811840906,-0.953155327347076,5,0
-0.668043517474029,1.25424660612837,0.11681612532873,-0.850191233899018,5,0
-0.733436568469653,1.31600721142395,0.179570336970346,-0.892107612564791,5,0
-0.652065060043745,1.32103329240311,0.188879378501211,-0.774618842436758,5,0
-0.621893254120705,1.34913451118162,0.15687741459814,-0.826677390158621,5,0
-0.914494663054133,1.11911339873967,0.181277413987549,-0.684921233927101,5,0
-0.539797260956864,1.3141726896042,0.28831810610896,-0.781680346220486,5,0
-0.657213825875431,1.12081965449095,-0.0174374682402485,-0.88758828100366,5,0
-0.813197346121726,1.1888717861186,0.124912964407424,-0.728396255260367,5,0
-0.565248738224358,1.14417450299009,0.105550323585769,-0.961893281010436,5,0
-0.756075044289978,1.42974693768174,-0.109476506256454,-0.717270443524987,5,0
-0.840662231837789,1.20358062235102,0.0137419443449908,-0.764329432577775,5,0
-0.64587935540173,1.08652348750596,0.00830333659971695,-1.04466997070162,5,0
-0.682786758652534,1.25251588513492,0.117931541414869,-0.713956312692736,5,0
-0.8515047174252,1.3861265845926,0.110033809433645,-0.712260495394238,5,0
-0.643997014560786,1.26685395709062,-0.219361167253916,-0.861269498744362,5,0
-0.738566525632038,1.44004228080782,0.15465661598527,-0.801659977702652,5,0
-0.731408316116376,1.30571954865442,0.0861593778970988,-0.873357356479876,5,0
-0.846611871647649,1.4192734755248,0.0048505226082344,-0.716456474010329,5,0
-0.94532521042875,1.42608537001407,0.0851382987916211,-0.933215053113521,5,0
-0.8456091763915,1.34912725060866,-0.0606638598277078,-0.883877484162076,5,0
-0.802170493240963,1.2815102619642,0.00654914243411828,-0.824353925390064,5,0
-0.663760814829227,1.26777075557607,0.116990792477218,-0.803852058402902,5,0
-0.694820536836575,1.39637484554652,0.253168724432791,-0.797701396428281,5,0
-0.722319582655149,1.28713521657521,-0.0157811206646717,-0.959041657739298,5,0
-0.728208833897837,1.42925622894286,0.118352439409824,-0.705313543473372,5,0
-0.545692672664423,1.16416303964983,0.239291463138591,-0.685934923992519,5,0
-0.607516010468729,1.3276099487073,-0.0783548031837704,-0.888276326224333,5,0
-0.834447853803405,1.35140876595152,-0.157067878221107,-0.901307930704864,5,0
-0.764141127159391,1.31911809564786,0.235753720406665,-0.597297831923617,5,0
-0.776091695971677,1.35779655008824,0.164142328015405,-0.918201336488771,5,0
-0.927365408736319,1.30802540573076,-0.0198657404834951,-0.811797528937999,5,0
-0.972319746528274,1.28459342923854,-0.105824284865713,-0.760640383473135,5,0
-0.675612896555012,1.23791247732544,-0.016818284330049,-0.893722955189817,5,0
-0.725022481774597,1.38686596791046,0.177742856012894,-1.0787851816666,5,0
-0.647506903863264,1.39536805107035,0.277251042910384,-0.7784192129879,5,0
-0.771394176825353,1.32790136136257,0.22443141025063,-0.993879466313328,5,0
-0.79747241921085,1.30752208192,0.158593868558128,-0.67179645774333,5,0
-0.662780073235999,1.12602832369147,0.134971273862959,-0.984435559603935,5,0
-0.634531247763354,1.26599336484297,0.00571952438935472,-0.819941516118417,5,0
-0.783841373328745,1.25348941602249,0.0233501845209736,-0.730309062005446,5,0
-0.797649179011748,1.28977257950582,0.260086960442101,-0.952419744477065,5,0
-0.771615924110876,1.35357143393995,0.0757380094319339,-0.72290043663839,5,0
-0.781579729300004,1.29796560985308,0.185062857528437,-0.743873912874607,5,0
-0.697100897220028,1.15706918061569,0.139986272684041,-0.885844914056698,5,0
-0.853656648122311,1.27720638655384,0.173358994914607,-0.735256606376612,5,0
-0.905725786296898,1.15507478247379,0.20564398216108,-0.806862553796176,5,0
-0.754805084592674,1.34102840596701,0.106799409196703,-0.862274295863949,5,0
-0.705609130588535,1.26383857404614,0.235146871487256,-0.745956140727199,5,0
-0.944109552302618,1.21321550941767,0.109132887993322,-0.892926620328633,5,0
-0.582165173824031,1.49415994044395,-0.128450859482635,-0.774274885531444,5,0
-0.804423414315549,1.31156860100998,-0.012168279567788,-0.820817679742118,5,0
-0.802700181295613,1.32168751009005,0.213925881944928,-0.919858928415407,5,0
-0.741539760437861,1.30449764418497,0.0593780514618227,-0.906411319350773,5,0
-0.704543201470942,1.33614026890018,0.0138818534113537,-0.635426845880429,5,0
-0.711468016668689,1.35369578218114,0.0487322734835864,-0.801783533817969,5,0
-0.859846955128171,1.14036361502846,0.0954370564008122,-0.836848452670154,5,0
-0.574902417506454,1.41977441620768,-0.0731481046716617,-0.740580277446294,5,0
-0.509742590683657,1.293360054012,0.12271067983626,-0.955219677200821,5,0
-0.667424066961893,1.4406053072826,0.127472717881507,-0.672370711479863,5,0
-0.787533735928462,1.33703541562526,0.00715025195379699,-0.80981295886357,5,0
-0.691887986488977,1.12635641332962,0.138972646292303,-0.741463450709599,5,0
-0.658597838373071,1.27373986879666,0.0937562176266854,-0.926081924295121,5,0
-0.858474794503053,1.22904722088774,0.22209340790109,-0.970069731341051,5,0
-0.87449577686862,1.32915778696982,0.204595222446183,-0.95991523827871,5,0
-0.940561372028834,1.41779257905041,0.158540013306231,-0.990884633699315,5,0
-0.785129334091689,1.29671318202548,0.237532778762534,-0.801771048927902,5,0
-0.859412988024388,1.35800606040768,0.0520185114924224,-0.70590895648001,5,0
-0.83046265729189,1.07951989221788,0.337471461995936,-0.934771325139009,5,0
-0.774407345745775,1.22326927206552,0.0600173357847826,-0.835121924987901,5,0
-0.732547857463778,1.20697386894829,0.139906906148682,-0.719551369676284,5,0
-0.849965280850992,1.31399694799249,0.125562498355787,-0.700779695132426,5,0
-0.68106094925305,1.41856475654689,0.253323182572467,-0.860725196643317,5,0
-0.616898469622416,1.42060004937674,0.116471978346403,-0.788702369022218,5,0
-0.59632958923768,1.35298588126618,0.139770551023521,-0.765133710503098,5,0
-0.604908203191801,1.50044411529004,0.0247312448148804,-0.854493029600363,5,0
-0.744231728968065,1.32961991602235,0.195936068682337,-0.843253105751313,5,0
-0.870394097699692,1.36052568265865,0.176089562453465,-0.775212844788891,5,0
-0.533664365758421,1.30166624781953,0.0230820553669538,-0.531075533523699,5,0
-0.411423733702182,1.15067643699885,-0.127810406660735,-1.01178628224304,5,0
-0.609325440183958,1.171041231393,-0.0411559528353356,-0.71871078300545,5,0
-0.803566903391582,1.17045867959447,-0.0354696032982561,-0.671224811782752,5,0
-0.776759955953102,1.39552267513971,0.142376806666631,-0.986300776631243,5,0
-0.780612711547334,1.36332077448451,0.221942470277752,-0.651898779089764,5,0
-0.576916185707704,1.21837572671165,0.321804519080936,-0.844528006746652,5,0
-0.692760214544236,1.35187535862147,0.0444644623092035,-0.821536888776968,5,0
-0.692122958767286,1.1286944277263,0.0764860500141029,-0.881123382936883,5,0
-0.690840241812565,1.16051816411209,0.261165656636458,-0.793830184151227,5,0
